,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Other serogroups; Cum YTD 2019 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Cum YTD 2019 �",column labels (in same order that data fields appears in each record below):
42,2020,7,Delaware,0,0,0,0,0,0,0,0,
43,2020,7,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,7,Florida,0,0,0,0,1,2,5,1,
45,2020,7,Georgia,0,0,0,0,0,1,0,1,
46,2020,7,Maryland,0,1,0,0,0,1,1,0,
47,2020,7,North Carolina,0,0,0,0,0,1,0,1,
48,2020,7,South Carolina,0,0,0,0,0,1,0,0,
49,2020,7,Virginia,0,1,0,0,0,1,2,1,
50,2020,7,West Virginia,0,0,0,0,0,0,0,0,
51,2020,7,East South Central,0,1,0,0,0,2,0,1,
52,2020,7,Alabama,0,0,0,0,0,1,0,0,
53,2020,7,Kentucky,0,0,0,0,0,2,0,1,
54,2020,7,Mississippi,0,0,0,0,0,1,0,0,
55,2020,7,Tennessee,0,1,0,0,0,0,0,0,
56,2020,7,West South Central,0,1,2,1,0,2,1,1,
57,2020,7,Arkansas,0,1,0,0,0,1,0,0,
58,2020,7,Louisiana,0,0,0,0,0,1,0,0,
59,2020,7,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,7,Texas,0,1,0,1,0,2,1,1,
61,2020,7,Mountain,0,1,0,0,0,2,1,0,
62,2020,7,Arizona,0,0,0,0,0,0,1,0,
63,2020,7,Colorado,0,0,0,0,0,2,0,0,
64,2020,7,Idaho,0,1,0,0,0,1,0,0,
65,2020,7,Montana,0,0,0,0,0,1,0,0,
66,2020,7,Nevada,0,0,0,0,0,0,0,0,
67,2020,7,New Mexico,0,0,0,0,0,1,0,0,
68,2020,7,Utah,0,0,0,0,0,0,0,0,
69,2020,7,Wyoming,0,0,0,0,0,0,0,0,
70,2020,7,Pacific,0,0,0,0,0,3,6,13,
71,2020,7,Alaska,0,0,0,0,0,0,0,0,
72,2020,7,California,0,0,0,0,0,3,5,9,
73,2020,7,Hawaii,0,0,0,0,0,0,0,1,
74,2020,7,Oregon,0,0,0,0,0,1,0,0,
75,2020,7,Washington,0,0,0,0,0,2,1,3,
76,2020,7,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,7,American Samoa,0,0,0,0,0,0,0,0,
78,2020,7,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,7,Guam,0,0,0,0,0,0,0,0,
80,2020,7,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,7,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,7,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,7,Total,0,2,4,3,1,9,22,26,
14,2020,8,"U.S. Residents, excluding U.S. Territories",0,2,4,3,9,9,31,31,
15,2020,8,New England,0,1,0,0,0,1,0,0,
16,2020,8,Connecticut,0,0,0,0,0,0,0,0,
17,2020,8,Maine,0,1,0,0,0,0,0,0,
18,2020,8,Massachusetts,0,0,0,0,0,1,0,0,
19,2020,8,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,8,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,8,Vermont,0,0,0,0,0,0,0,0,
22,2020,8,Middle Atlantic,0,1,0,0,0,4,3,5,
23,2020,8,New Jersey,0,0,0,0,0,1,0,3,
24,2020,8,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,8,New York City,0,0,0,0,0,1,0,1,
26,2020,8,Pennsylvania,0,0,0,0,0,3,3,1,
27,2020,8,East North Central,0,1,2,1,1,2,1,0,
28,2020,8,Illinois,0,1,1,1,0,0,0,0,
29,2020,8,Indiana,0,1,0,0,0,0,0,0,
30,2020,8,Michigan,0,0,0,0,0,2,0,0,
31,2020,8,Ohio,0,1,1,0,1,1,1,0,
32,2020,8,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,8,West North Central,0,1,0,1,0,2,3,3,
34,2020,8,Iowa,0,0,0,1,0,1,0,0,
35,2020,8,Kansas,0,0,0,0,0,1,0,1,
36,2020,8,Minnesota,0,0,0,0,0,1,0,0,
37,2020,8,Missouri,0,0,0,0,0,2,3,2,
38,2020,8,Nebraska,0,1,0,0,0,0,0,0,
39,2020,8,North Dakota,0,0,0,0,0,0,0,0,
40,2020,8,South Dakota,0,0,0,0,0,0,0,0,
41,2020,8,South Atlantic,0,1,0,0,6,4,14,6,
42,2020,8,Delaware,0,0,0,0,0,0,0,0,
43,2020,8,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,8,Florida,0,0,0,0,4,2,9,2,
45,2020,8,Georgia,0,0,0,0,0,1,0,1,
46,2020,8,Maryland,0,1,0,0,2,1,3,0,
47,2020,8,North Carolina,0,0,0,0,0,1,0,1,
48,2020,8,South Carolina,0,0,0,0,0,1,0,0,
49,2020,8,Virginia,0,1,0,0,0,1,2,1,
50,2020,8,West Virginia,0,0,0,0,0,0,0,0,
51,2020,8,East South Central,0,1,0,0,0,2,0,2,
52,2020,8,Alabama,0,0,0,0,0,1,0,0,
53,2020,8,Kentucky,0,0,0,0,0,2,0,1,
54,2020,8,Mississippi,0,0,0,0,0,1,0,1,
55,2020,8,Tennessee,0,1,0,0,0,0,0,0,
56,2020,8,West South Central,0,1,2,1,0,2,1,1,
57,2020,8,Arkansas,0,1,0,0,0,1,0,0,
58,2020,8,Louisiana,0,0,0,0,0,1,0,0,
59,2020,8,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,8,Texas,0,1,0,1,0,2,1,1,
61,2020,8,Mountain,0,1,0,0,2,2,3,1,
62,2020,8,Arizona,0,0,0,0,0,1,1,0,
63,2020,8,Colorado,0,0,0,0,2,2,2,0,
64,2020,8,Idaho,0,1,0,0,0,1,0,0,
65,2020,8,Montana,0,0,0,0,0,1,0,0,
66,2020,8,Nevada,0,0,0,0,0,0,0,0,
67,2020,8,New Mexico,0,0,0,0,0,1,0,1,
68,2020,8,Utah,0,0,0,0,0,0,0,0,
69,2020,8,Wyoming,0,0,0,0,0,0,0,0,
70,2020,8,Pacific,0,0,0,0,0,3,6,13,
71,2020,8,Alaska,0,0,0,0,0,0,0,0,
72,2020,8,California,0,0,0,0,0,3,5,9,
73,2020,8,Hawaii,0,0,0,0,0,0,0,1,
74,2020,8,Oregon,0,0,0,0,0,1,0,0,
75,2020,8,Washington,0,0,0,0,0,2,1,3,
76,2020,8,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,8,American Samoa,0,0,0,0,0,0,0,0,
78,2020,8,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,8,Guam,0,0,0,0,0,0,0,0,
80,2020,8,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,8,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,8,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,8,Total,0,2,4,3,9,9,31,31,
14,2020,9,"U.S. Residents, excluding U.S. Territories",0,2,5,4,1,9,32,34,
15,2020,9,New England,0,1,0,0,0,1,0,0,
16,2020,9,Connecticut,0,0,0,0,0,0,0,0,
17,2020,9,Maine,0,1,0,0,0,0,0,0,
18,2020,9,Massachusetts,0,0,0,0,0,1,0,0,
19,2020,9,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,9,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,9,Vermont,0,0,0,0,0,0,0,0,
22,2020,9,Middle Atlantic,0,1,0,0,0,4,2,6,
23,2020,9,New Jersey,0,0,0,0,0,1,0,4,
24,2020,9,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,9,New York City,0,0,0,0,0,1,0,1,
26,2020,9,Pennsylvania,0,0,0,0,0,3,2,1,
27,2020,9,East North Central,0,1,2,2,0,2,1,0,
28,2020,9,Illinois,0,1,1,2,0,0,0,0,
29,2020,9,Indiana,0,1,0,0,0,0,0,0,
30,2020,9,Michigan,0,0,0,0,0,2,0,0,
31,2020,9,Ohio,0,1,1,0,0,1,1,0,
32,2020,9,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,9,West North Central,0,1,0,1,0,2,3,3,
34,2020,9,Iowa,0,0,0,1,0,1,0,0,
35,2020,9,Kansas,0,0,0,0,0,1,0,1,
36,2020,9,Minnesota,0,0,0,0,0,1,0,0,
37,2020,9,Missouri,0,0,0,0,0,2,3,2,
38,2020,9,Nebraska,0,1,0,0,0,0,0,0,
39,2020,9,North Dakota,0,0,0,0,0,0,0,0,
40,2020,9,South Dakota,0,0,0,0,0,0,0,0,
41,2020,9,South Atlantic,0,1,0,0,0,6,15,8,
42,2020,9,Delaware,0,0,0,0,0,0,0,0,
43,2020,9,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,9,Florida,0,0,0,0,0,4,9,2,
45,2020,9,Georgia,0,0,0,0,0,1,1,2,
46,2020,9,Maryland,0,1,0,0,0,2,3,0,
47,2020,9,North Carolina,0,0,0,0,0,1,0,2,
48,2020,9,South Carolina,0,0,0,0,0,1,0,0,
49,2020,9,Virginia,0,1,0,0,0,1,2,1,
50,2020,9,West Virginia,0,0,0,0,0,0,0,0,
51,2020,9,East South Central,0,1,0,0,0,2,0,2,
52,2020,9,Alabama,0,0,0,0,0,1,0,0,
53,2020,9,Kentucky,0,0,0,0,0,2,0,1,
54,2020,9,Mississippi,0,0,0,0,0,1,0,1,
55,2020,9,Tennessee,0,1,0,0,0,0,0,0,
56,2020,9,West South Central,0,1,2,1,0,2,1,1,
57,2020,9,Arkansas,0,1,0,0,0,1,0,0,
58,2020,9,Louisiana,0,0,0,0,0,1,0,0,
59,2020,9,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,9,Texas,0,1,0,1,0,2,1,1,
61,2020,9,Mountain,0,1,1,0,1,2,4,1,
62,2020,9,Arizona,0,0,0,0,1,1,2,0,
63,2020,9,Colorado,0,0,0,0,0,2,2,0,
64,2020,9,Idaho,0,1,0,0,0,1,0,0,
65,2020,9,Montana,0,0,0,0,0,1,0,0,
66,2020,9,Nevada,0,1,1,0,0,0,0,0,
67,2020,9,New Mexico,0,0,0,0,0,0,0,1,
68,2020,9,Utah,0,0,0,0,0,0,0,0,
69,2020,9,Wyoming,0,0,0,0,0,0,0,0,
70,2020,9,Pacific,0,0,0,0,0,3,6,13,
71,2020,9,Alaska,0,0,0,0,0,0,0,0,
72,2020,9,California,0,0,0,0,0,3,5,9,
73,2020,9,Hawaii,0,0,0,0,0,0,0,1,
74,2020,9,Oregon,0,0,0,0,0,1,0,0,
75,2020,9,Washington,0,0,0,0,0,2,1,3,
76,2020,9,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,9,American Samoa,0,0,0,0,0,0,0,0,
78,2020,9,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,9,Guam,0,0,0,0,0,0,0,0,
80,2020,9,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,9,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,9,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,9,Total,0,2,5,4,1,9,32,34,
14,2020,10,"U.S. Residents, excluding U.S. Territories",0,2,6,4,4,9,41,40,
15,2020,10,New England,0,1,0,0,0,1,0,0,
16,2020,10,Connecticut,0,0,0,0,0,0,0,0,
17,2020,10,Maine,0,1,0,0,0,0,0,0,
18,2020,10,Massachusetts,0,0,0,0,0,1,0,0,
19,2020,10,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,10,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,10,Vermont,0,0,0,0,0,0,0,0,
22,2020,10,Middle Atlantic,0,1,0,0,1,4,3,7,
23,2020,10,New Jersey,0,0,0,0,0,1,0,4,
24,2020,10,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,10,New York City,0,0,0,0,0,1,0,2,
26,2020,10,Pennsylvania,0,0,0,0,1,3,3,1,
27,2020,10,East North Central,0,1,3,2,0,2,1,0,
28,2020,10,Illinois,0,1,2,2,0,0,0,0,
29,2020,10,Indiana,0,1,0,0,0,0,0,0,
30,2020,10,Michigan,0,0,0,0,0,2,0,0,
31,2020,10,Ohio,0,1,1,0,0,1,1,0,
32,2020,10,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,10,West North Central,0,1,0,1,0,2,3,3,
34,2020,10,Iowa,0,0,0,1,0,1,0,0,
35,2020,10,Kansas,0,0,0,0,0,1,0,1,
36,2020,10,Minnesota,0,0,0,0,0,1,0,0,
37,2020,10,Missouri,0,0,0,0,0,2,3,2,
38,2020,10,Nebraska,0,1,0,0,0,0,0,0,
39,2020,10,North Dakota,0,0,0,0,0,0,0,0,
40,2020,10,South Dakota,0,0,0,0,0,0,0,0,
41,2020,10,South Atlantic,0,1,0,0,2,6,19,9,
42,2020,10,Delaware,0,0,0,0,0,0,0,0,
43,2020,10,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,10,Florida,0,0,0,0,1,4,10,2,
45,2020,10,Georgia,0,0,0,0,1,1,4,3,
46,2020,10,Maryland,0,1,0,0,0,2,3,0,
47,2020,10,North Carolina,0,0,0,0,0,0,0,2,
48,2020,10,South Carolina,0,0,0,0,0,1,0,0,
49,2020,10,Virginia,0,1,0,0,0,1,2,1,
50,2020,10,West Virginia,0,0,0,0,0,0,0,0,
51,2020,10,East South Central,0,1,0,0,0,2,0,3,
52,2020,10,Alabama,0,0,0,0,0,1,0,0,
53,2020,10,Kentucky,0,0,0,0,0,2,0,2,
54,2020,10,Mississippi,0,0,0,0,0,1,0,1,
55,2020,10,Tennessee,0,1,0,0,0,0,0,0,
56,2020,10,West South Central,0,1,2,1,1,2,2,1,
57,2020,10,Arkansas,0,1,0,0,0,1,0,0,
58,2020,10,Louisiana,0,0,0,0,0,1,0,0,
59,2020,10,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,10,Texas,0,1,0,1,1,2,2,1,
61,2020,10,Mountain,0,1,1,0,0,2,4,1,
62,2020,10,Arizona,0,0,0,0,0,1,2,0,
63,2020,10,Colorado,0,0,0,0,0,2,2,0,
64,2020,10,Idaho,0,1,0,0,0,1,0,0,
65,2020,10,Montana,0,0,0,0,0,1,0,0,
66,2020,10,Nevada,0,1,1,0,0,0,0,0,
67,2020,10,New Mexico,0,0,0,0,0,0,0,1,
68,2020,10,Utah,0,0,0,0,0,0,0,0,
69,2020,10,Wyoming,0,0,0,0,0,0,0,0,
70,2020,10,Pacific,0,0,0,0,0,4,9,16,
71,2020,10,Alaska,0,0,0,0,0,0,0,0,
72,2020,10,California,0,0,0,0,0,3,8,10,
73,2020,10,Hawaii,0,0,0,0,0,0,0,1,
74,2020,10,Oregon,0,0,0,0,0,1,0,0,
75,2020,10,Washington,0,0,0,0,0,2,1,5,
76,2020,10,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,10,American Samoa,0,0,0,0,0,0,0,0,
78,2020,10,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,10,Guam,0,0,0,0,0,0,0,0,
80,2020,10,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,10,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,10,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,10,Total,0,2,6,4,4,9,41,40,
14,2020,11,"U.S. Residents, excluding U.S. Territories",0,2,6,4,4,9,46,47,
15,2020,11,New England,0,1,0,0,0,1,0,0,
16,2020,11,Connecticut,0,0,0,0,0,0,0,0,
17,2020,11,Maine,0,1,0,0,0,0,0,0,
18,2020,11,Massachusetts,0,0,0,0,0,1,0,0,
19,2020,11,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,11,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,11,Vermont,0,0,0,0,0,0,0,0,
22,2020,11,Middle Atlantic,0,1,0,0,0,4,3,11,
23,2020,11,New Jersey,0,0,0,0,0,1,0,5,
24,2020,11,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,11,New York City,0,0,0,0,0,1,0,3,
26,2020,11,Pennsylvania,0,0,0,0,0,3,3,3,
27,2020,11,East North Central,0,1,3,2,1,2,2,0,
28,2020,11,Illinois,0,1,2,2,0,0,0,0,
29,2020,11,Indiana,0,1,0,0,0,0,0,0,
30,2020,11,Michigan,0,0,0,0,0,2,0,0,
31,2020,11,Ohio,0,1,1,0,1,1,2,0,
32,2020,11,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,11,West North Central,0,1,0,1,0,2,3,4,
34,2020,11,Iowa,0,0,0,1,0,1,0,0,
35,2020,11,Kansas,0,0,0,0,0,1,0,1,
36,2020,11,Minnesota,0,0,0,0,0,1,0,0,
37,2020,11,Missouri,0,0,0,0,0,2,3,3,
38,2020,11,Nebraska,0,1,0,0,0,0,0,0,
39,2020,11,North Dakota,0,0,0,0,0,0,0,0,
40,2020,11,South Dakota,0,0,0,0,0,0,0,0,
41,2020,11,South Atlantic,0,1,0,0,2,6,21,9,
42,2020,11,Delaware,0,0,0,0,0,0,0,0,
43,2020,11,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,11,Florida,0,0,0,0,2,4,12,2,
45,2020,11,Georgia,0,0,0,0,0,1,4,3,
46,2020,11,Maryland,0,1,0,0,0,2,3,0,
47,2020,11,North Carolina,0,0,0,0,0,0,0,2,
48,2020,11,South Carolina,0,0,0,0,0,1,0,0,
49,2020,11,Virginia,0,1,0,0,0,1,2,1,
50,2020,11,West Virginia,0,0,0,0,0,0,0,0,
51,2020,11,East South Central,0,1,0,0,0,2,0,3,
52,2020,11,Alabama,0,0,0,0,0,1,0,0,
53,2020,11,Kentucky,0,0,0,0,0,2,0,2,
54,2020,11,Mississippi,0,0,0,0,0,1,0,1,
55,2020,11,Tennessee,0,1,0,0,0,0,0,0,
56,2020,11,West South Central,0,1,2,1,0,2,2,1,
57,2020,11,Arkansas,0,1,0,0,0,1,0,0,
58,2020,11,Louisiana,0,0,0,0,0,1,0,0,
59,2020,11,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,11,Texas,0,1,0,1,0,2,2,1,
61,2020,11,Mountain,0,1,1,0,1,2,5,2,
62,2020,11,Arizona,0,0,0,0,0,1,2,0,
63,2020,11,Colorado,0,0,0,0,1,2,3,0,
64,2020,11,Idaho,0,1,0,0,0,1,0,0,
65,2020,11,Montana,0,0,0,0,0,1,0,1,
66,2020,11,Nevada,0,1,1,0,0,0,0,0,
67,2020,11,New Mexico,0,0,0,0,0,0,0,1,
68,2020,11,Utah,0,0,0,0,0,0,0,0,
69,2020,11,Wyoming,0,0,0,0,0,0,0,0,
70,2020,11,Pacific,0,0,0,0,0,4,10,17,
71,2020,11,Alaska,0,0,0,0,0,0,0,0,
72,2020,11,California,0,0,0,0,0,3,9,11,
73,2020,11,Hawaii,0,0,0,0,0,0,0,1,
74,2020,11,Oregon,0,0,0,0,0,1,0,0,
75,2020,11,Washington,0,0,0,0,0,2,1,5,
76,2020,11,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,11,American Samoa,0,0,0,0,0,0,0,0,
78,2020,11,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,11,Guam,0,0,0,0,0,0,0,0,
80,2020,11,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,11,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,11,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,11,Total,0,2,6,4,4,9,46,47,
14,2020,12,"U.S. Residents, excluding U.S. Territories",0,2,6,4,1,9,48,52,
15,2020,12,New England,0,1,0,0,1,1,1,0,
16,2020,12,Connecticut,0,0,0,0,1,0,1,0,
17,2020,12,Maine,0,1,0,0,0,0,0,0,
18,2020,12,Massachusetts,0,0,0,0,0,1,0,0,
19,2020,12,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,12,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,12,Vermont,0,0,0,0,0,0,0,0,
22,2020,12,Middle Atlantic,0,1,0,0,0,3,3,13,
23,2020,12,New Jersey,0,0,0,0,0,1,0,5,
24,2020,12,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,12,New York City,0,0,0,0,0,1,0,4,
26,2020,12,Pennsylvania,0,0,0,0,0,3,3,4,
27,2020,12,East North Central,0,1,3,2,0,2,2,0,
28,2020,12,Illinois,0,1,2,2,0,0,0,0,
29,2020,12,Indiana,0,1,0,0,0,0,0,0,
30,2020,12,Michigan,0,0,0,0,0,2,0,0,
31,2020,12,Ohio,0,1,1,0,0,1,2,0,
32,2020,12,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,12,West North Central,0,1,0,1,0,2,3,4,
34,2020,12,Iowa,0,0,0,1,0,1,0,0,
35,2020,12,Kansas,0,0,0,0,0,1,0,1,
36,2020,12,Minnesota,0,0,0,0,0,1,0,0,
37,2020,12,Missouri,0,0,0,0,0,2,3,3,
38,2020,12,Nebraska,0,1,0,0,0,0,0,0,
39,2020,12,North Dakota,0,0,0,0,0,0,0,0,
40,2020,12,South Dakota,0,0,0,0,0,0,0,0,
41,2020,12,South Atlantic,0,1,0,0,0,6,22,10,
42,2020,12,Delaware,0,0,0,0,0,1,1,0,
43,2020,12,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,12,Florida,0,0,0,0,0,4,12,3,
45,2020,12,Georgia,0,0,0,0,0,1,4,3,
46,2020,12,Maryland,0,1,0,0,0,2,3,0,
47,2020,12,North Carolina,0,0,0,0,0,0,0,2,
48,2020,12,South Carolina,0,0,0,0,0,1,0,0,
49,2020,12,Virginia,0,1,0,0,0,1,2,1,
50,2020,12,West Virginia,0,0,0,0,0,0,0,0,
51,2020,12,East South Central,0,1,0,0,0,2,0,4,
52,2020,12,Alabama,0,0,0,0,0,1,0,0,
53,2020,12,Kentucky,0,0,0,0,0,2,0,2,
54,2020,12,Mississippi,0,0,0,0,0,1,0,2,
55,2020,12,Tennessee,0,1,0,0,0,0,0,0,
56,2020,12,West South Central,0,1,2,1,0,2,2,1,
57,2020,12,Arkansas,0,1,0,0,0,1,0,0,
58,2020,12,Louisiana,0,0,0,0,0,1,0,0,
59,2020,12,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,12,Texas,0,1,0,1,0,2,2,1,
61,2020,12,Mountain,0,1,1,0,0,2,5,3,
62,2020,12,Arizona,0,0,0,0,0,1,2,0,
63,2020,12,Colorado,0,0,0,0,0,2,3,0,
64,2020,12,Idaho,0,1,0,0,0,1,0,0,
65,2020,12,Montana,0,0,0,0,0,1,0,2,
66,2020,12,Nevada,0,1,1,0,0,0,0,0,
67,2020,12,New Mexico,0,0,0,0,0,0,0,1,
68,2020,12,Utah,0,0,0,0,0,0,0,0,
69,2020,12,Wyoming,0,0,0,0,0,0,0,0,
70,2020,12,Pacific,0,0,0,0,0,4,10,17,
71,2020,12,Alaska,0,0,0,0,0,0,0,0,
72,2020,12,California,0,0,0,0,0,3,9,11,
73,2020,12,Hawaii,0,0,0,0,0,0,0,1,
74,2020,12,Oregon,0,0,0,0,0,1,0,0,
75,2020,12,Washington,0,0,0,0,0,2,1,5,
76,2020,12,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,12,American Samoa,0,0,0,0,0,0,0,0,
78,2020,12,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,12,Guam,0,0,0,0,0,0,0,0,
80,2020,12,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,12,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,12,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,12,Total,0,2,6,4,1,9,48,52,
14,2020,13,"U.S. Residents, excluding U.S. Territories",0,2,7,4,2,8,50,57,
15,2020,13,New England,0,1,0,0,0,1,2,0,
16,2020,13,Connecticut,0,0,0,0,0,1,1,0,
17,2020,13,Maine,0,1,0,0,0,0,0,0,
18,2020,13,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,13,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,13,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,13,Vermont,0,0,0,0,0,0,0,0,
22,2020,13,Middle Atlantic,0,1,0,0,0,3,3,16,
23,2020,13,New Jersey,0,0,0,0,0,1,0,5,
24,2020,13,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,13,New York City,0,0,0,0,0,1,0,4,
26,2020,13,Pennsylvania,0,0,0,0,0,3,3,7,
27,2020,13,East North Central,0,1,3,2,0,2,0,0,
28,2020,13,Illinois,0,1,2,2,0,0,0,0,
29,2020,13,Indiana,0,1,0,0,0,0,0,0,
30,2020,13,Michigan,0,0,0,0,0,2,0,0,
31,2020,13,Ohio,0,1,1,0,0,1,0,0,
32,2020,13,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,13,West North Central,0,1,0,1,0,2,3,4,
34,2020,13,Iowa,0,0,0,1,0,1,0,0,
35,2020,13,Kansas,0,0,0,0,0,1,0,1,
36,2020,13,Minnesota,0,0,0,0,0,1,0,0,
37,2020,13,Missouri,0,0,0,0,0,2,3,3,
38,2020,13,Nebraska,0,1,0,0,0,0,0,0,
39,2020,13,North Dakota,0,0,0,0,0,0,0,0,
40,2020,13,South Dakota,0,0,0,0,0,0,0,0,
41,2020,13,South Atlantic,0,1,0,0,1,6,23,10,
42,2020,13,Delaware,0,0,0,0,0,1,1,0,
43,2020,13,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,13,Florida,0,0,0,0,0,4,12,3,
45,2020,13,Georgia,0,0,0,0,0,1,4,3,
46,2020,13,Maryland,0,1,0,0,0,2,3,0,
47,2020,13,North Carolina,0,0,0,0,0,0,0,2,
48,2020,13,South Carolina,0,0,0,0,0,1,0,0,
49,2020,13,Virginia,0,1,0,0,1,1,3,1,
50,2020,13,West Virginia,0,0,0,0,0,0,0,0,
51,2020,13,East South Central,0,1,0,0,0,2,0,4,
52,2020,13,Alabama,0,0,0,0,0,1,0,0,
53,2020,13,Kentucky,0,0,0,0,0,2,0,2,
54,2020,13,Mississippi,0,0,0,0,0,1,0,2,
55,2020,13,Tennessee,0,1,0,0,0,0,0,0,
56,2020,13,West South Central,0,1,3,1,1,2,4,1,
57,2020,13,Arkansas,0,1,0,0,0,1,0,0,
58,2020,13,Louisiana,0,0,0,0,0,1,0,0,
59,2020,13,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,13,Texas,0,1,1,1,1,2,4,1,
61,2020,13,Mountain,0,1,1,0,0,2,3,3,
62,2020,13,Arizona,0,0,0,0,0,0,0,0,
63,2020,13,Colorado,0,0,0,0,0,2,3,0,
64,2020,13,Idaho,0,1,0,0,0,1,0,0,
65,2020,13,Montana,0,0,0,0,0,0,0,2,
66,2020,13,Nevada,0,1,1,0,0,0,0,0,
67,2020,13,New Mexico,0,0,0,0,0,0,0,1,
68,2020,13,Utah,0,0,0,0,0,0,0,0,
69,2020,13,Wyoming,0,0,0,0,0,0,0,0,
70,2020,13,Pacific,0,0,0,0,0,4,12,19,
71,2020,13,Alaska,0,0,0,0,0,0,0,0,
72,2020,13,California,0,0,0,0,0,3,10,11,
73,2020,13,Hawaii,0,0,0,0,0,0,0,1,
74,2020,13,Oregon,0,0,0,0,0,1,0,0,
75,2020,13,Washington,0,0,0,0,0,2,2,7,
76,2020,13,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,13,American Samoa,0,0,0,0,0,0,0,0,
78,2020,13,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
